0	270	1.93139	198264
0	271	2.1401	198264
0	275	2.14553	201482
0	277	2.16511	202079
0	278	2.41646	204637
0	279	2.15712	204637
0	281	2.17499	208539
0	283	2.15611	208801
0	285	2.16575	209245
0	289	2.1569	209480
0	293	2.18091	210728
0	295	2.15555	211139
0	296	2.26237	213031
0	297	2.15677	213031
0	299	2.19067	215435
0	301	2.18384	215599
0	303	2.17564	215953
0	305	2.14976	216244
0	307	2.1536	217188
0	309	2.20131	217726
0	311	2.17466	218637
0	313	2.14188	220852
0	315	2.16603	221041
0	317	2.15759	221893
0	319	2.13931	222166
0	321	2.21289	224723
0	325	2.21078	225880
0	327	2.15787	226483
0	328	2.1506	226740
0	329	2.12346	226740
0	331	2.14536	227608
0	333	2.15361	230576
0	335	2.14785	234070
0	337	2.14999	234674
0	339	2.14662	239169
0	341	2.16214	242569
0	343	2.15934	242803
0	345	2.15395	244239
0	346	2.02934	253060
0	347	2.16346	253060
0	349	2.18566	253825
0	351	2.17048	254385
0	353	2.11461	255727
0	355	2.17247	255850
0	357	2.14989	256878
0	359	2.16673	267381
0	363	2.15453	269276
0	365	2.16732	273237
0	367	2.17309	276951
0	369	2.16104	277158
0	370	2.25824	278312
0	371	2.15523	278312
0	373	2.16623	278850
0	374	2.44264	281512
0	375	2.15902	281512
0	377	2.14815	282574
0	379	2.15007	286595
0	381	2.18165	288323
0	382	2.33511	288646
0	383	2.13853	288646
0	384	2.4943	289067
0	385	2.1569	289067
0	387	2.18347	301066
0	389	2.18491	301963
0	390	2.42499	302150
0	391	2.16995	302150
0	393	2.17053	303529
0	395	2.13198	307142
0	397	2.17385	314475
0	399	2.16466	315652
0	400	2.42738	316446
0	401	2.15942	316446
0	403	2.16084	317149
0	405	2.18334	317633
0	407	2.1594	317691
0	409	2.17363	319841
0	411	2.14622	320274
0	413	2.15768	324371
0	415	2.18074	327772
0	417	2.14682	329401
0	419	2.18472	329559
0	422	2.49343	331786
0	423	2.15068	331786
0	425	2.15651	334136
0	427	2.1642	334605
0	429	2.16227	335339
0	430	2.17289	338195
0	431	2.1515	338195
0	433	2.18737	338493
0	435	2.17595	340309
0	439	2.15572	341460
0	441	2.14109	341617
0	443	2.11536	341715
0	444	1.91636	349608
0	445	2.16746	349608
0	447	2.1535	350894
0	449	2.14947	355408
0	450	2.28432	355976
0	451	2.16161	355976
0	453	2.15172	357560
0	455	2.1533	357860
0	457	2.15038	358647
0	459	2.15853	360228
0	461	2.14014	360723
0	463	2.16781	361141
0	469	2.18257	364838
0	471	2.17129	365345
0	473	2.14529	367251
0	475	2.17827	370272
0	476	2.30388	370363
0	477	2.16212	370363
0	479	2.17416	370500
0	481	2.16699	371410
0	483	2.17026	371678
0	484	2.27263	373485
0	485	2.1396	373485
0	487	2.165	374903
0	489	2.15927	375318
0	490	2.1026	376926
0	491	2.17744	376926
0	493	2.18537	378717
0	494	2.02513	378933
0	495	2.15186	378933
0	497	2.23923	379546
0	499	2.16867	380069
0	501	2.17841	380474
0	502	2.2498	381778
0	503	2.15502	381778
0	505	2.16627	382892
0	506	2.10746	383319
0	507	2.1485	383319
0	509	2.16255	385702
0	511	2.16068	386850
0	517	2.19526	388074
0	519	2.19085	390184
0	521	2.14554	392373
0	523	2.15142	394304
0	525	2.14145	396252
0	527	2.14572	397410
0	529	2.12215	398091
0	530	2.02534	398759
0	531	2.17386	398759
0	533	2.15735	400478
0	539	2.15973	401730
0	541	2.11713	402746
0	543	2.23319	402804
0	545	2.1798	406959
0	547	2.14759	407581
0	549	2.17006	409737
0	550	2.06288	414301
0	551	2.16073	414301
0	557	2.16024	418471
0	559	2.14426	420569
0	561	2.15063	421300
0	563	2.14789	423612
0	565	2.17839	424190
0	567	2.17454	424888
0	569	2.17568	425066
0	571	2.17178	428733
0	573	2.14775	428950
0	575	2.1519	429257
0	577	2.13861	429734
0	578	2.1207	430023
0	579	2.17066	430023
0	583	2.1584	436326
0	585	2.15453	436616
0	587	2.16212	439188
0	589	2.17088	441988
0	591	2.15119	445730
0	594	2.05087	451403
0	595	2.15414	451403
0	597	2.16452	454922
0	598	2.4383	455137
0	599	2.1574	455137
0	601	2.17547	460171
0	603	2.17171	460424
0	605	2.17418	461557
0	613	2.14574	471945
0	614	1.95767	472423
0	615	2.1587	472423
0	616	2.31423	474065
0	617	2.15533	474065
0	619	2.12731	475525
0	621	2.21612	476238
0	622	2.48023	477815
0	623	2.15747	477815
0	625	2.16767	481254
0	627	2.15022	483890
0	629	2.17161	485401
0	633	2.17326	486247
0	635	2.20508	486441
0	637	2.16224	487508
0	639	2.15966	488622
0	640	2.47	489352
0	641	2.15947	489352
0	643	2.16827	489607
0	645	2.13932	489697
0	647	2.17154	490472
0	649	2.18553	491181
0	651	2.1345	491702
0	653	2.15509	493334
0	655	2.16766	495294
0	656	2.14365	498953
0	657	2.17465	498953
0	659	2.19057	499548
0	661	2.17156	500084
0	663	2.13509	500708
0	665	2.16116	501415
0	669	2.14473	511372
0	671	2.18582	512114
0	673	2.16926	513931
0	674	2.35058	514107
0	675	2.15769	514107
0	677	2.18236	516220
0	679	2.18603	518888
0	681	2.16979	519203
0	683	2.1648	522777
0	685	2.17367	525409
0	689	2.14846	527331
0	693	2.1815	528328
0	695	2.18531	528953
0	697	2.14911	529393
0	698	1.9777	530683
0	699	2.16437	530683
0	701	2.17662	530716
0	703	2.14565	531765
0	704	2.32513	533935
0	705	2.15461	533935
0	707	2.16923	535875
0	709	2.14294	536092
0	711	2.15997	541122
0	713	2.19271	541979
0	715	2.14616	542236
0	717	2.16588	544396
0	719	2.15307	544880
0	721	2.15107	545669
0	723	2.16793	545795
0	727	2.17399	546182
0	729	2.15889	549536
0	731	2.16745	550212
0	733	2.16102	550413
0	735	2.15348	552015
0	737	2.16035	554749
0	738	2.28705	556138
0	739	2.15255	556138
0	740	2.35009	558294
0	741	2.13913	558294
0	743	2.18553	558786
0	744	2.12178	558891
0	745	2.15626	558891
0	747	2.19383	563540
0	748	2.4776	564057
0	749	2.16555	564057
0	751	2.15935	565007
0	753	2.16515	565940
0	754	2.1103	569253
0	755	2.14863	569253
0	757	2.19268	570711
0	758	2.10448	571396
0	759	2.15524	571396
0	760	2.35349	573845
0	761	2.1713	573845
0	765	2.15578	575950
0	769	2.16089	582009
0	771	2.14789	583100
0	773	2.1539	585296
0	777	2.176	586998
0	779	2.16312	587115
0	781	2.1837	587544
0	787	2.22067	593649
0	789	2.20609	594300
0	791	2.15609	595226
0	793	2.1814	595714
0	795	2.13756	597089
0	797	2.14733	600016
0	799	2.15656	600779
0	801	2.14735	601380
0	803	2.14352	601497
0	805	2.18326	604691
0	806	1.9979	606324
0	807	2.14942	606324
0	809	2.17444	608436
0	811	2.15436	610518
0	813	2.15588	612018
0	815	2.18107	614139
0	819	2.15335	621042
0	820	2.16151	622815
0	821	2.16569	622815
0	823	2.14339	624428
0	825	2.17371	625381
0	827	2.17103	626312
0	829	2.18761	626798
0	830	2.02621	628146
0	831	2.1639	628146
0	833	2.20249	631709
0	835	2.1659	632240
0	836	2.15745	633513
0	837	2.14944	633513
0	838	2.11014	635827
0	839	2.16143	635827
0	840	2.40301	637674
0	841	2.14637	637674
0	842	1.92892	638343
0	843	2.159	638343
0	845	2.17191	640371
0	847	2.15796	640665
0	849	2.15693	641603
0	851	2.15761	643592
0	855	2.1861	645320
0	857	2.16519	646630
0	859	2.16258	647758
0	860	2.26363	649025
0	861	2.15982	649025
0	863	2.14917	649570
0	865	2.17065	649661
0	867	2.15879	650267
0	868	2.0721	650643
0	869	2.15158	650643
0	873	2.14732	651626
0	875	2.17897	657272
0	878	1.93623	657840
0	879	2.14955	657840
0	881	2.22037	658181
0	883	2.1648	660063
0	885	2.16745	662517
0	887	2.18391	662798
0	889	2.17099	667386
0	891	2.16385	668780
0	893	2.16748	671378
0	894	2.46149	671539
0	895	2.17047	671539
0	899	2.194	672312
0	900	2.08023	672606
0	901	2.16499	672606
0	903	2.15904	672607
0	905	2.1718	673435
0	907	2.19783	673470
0	911	2.14187	675732
0	913	2.1597	676511
0	917	2.19054	678118
0	919	2.16988	680145
0	921	2.15445	680410
0	923	2.18972	682038
0	925	2.20504	682364
0	926	2.01604	688131
0	927	2.14551	688131
0	929	2.18453	689697
0	933	2.19762	694534
0	935	2.19338	695639
0	937	2.17467	699451
0	938	2.13254	703009
0	939	2.15694	703009
0	940	2.22149	703194
0	941	2.16544	703194
0	943	2.16136	705719
0	947	2.18166	709731
0	949	2.12258	710138
0	951	2.16635	710522
0	952	2.00251	710876
0	953	2.14958	710876
0	955	2.16942	711805
0	957	2.14104	711914
0	959	2.17905	711921
0	961	2.14449	713496
0	963	2.16507	715200
0	965	2.1484	715591
0	967	2.15124	717257
0	969	2.14058	717266
0	971	2.22527	718866
0	974	2.22651	733039
0	975	2.15916	733039
0	977	2.15139	734104
0	979	2.14834	734114
0	981	2.1583	734226
0	983	2.15094	735056
0	984	2.23195	736442
0	985	2.15608	736442
0	987	2.17175	736749
0	988	1.90367	737029
0	989	2.13785	737029
0	991	2.12406	740599
0	993	2.16666	741849
0	995	2.14663	742781
0	997	2.16081	743100
0	999	2.17323	743329
0	1003	2.17875	746336
0	1005	2.16796	747822
0	1007	2.24613	748562
0	1009	2.15341	750669
0	1013	2.14791	751301
0	1019	2.13477	753725
0	1020	2.17785	755549
0	1021	2.16174	755549
0	1025	2.17535	764328
0	1027	2.17924	765752
0	1029	2.17102	766590
0	1031	2.15885	767171
0	1033	2.16306	770256
0	1034	1.92437	771591
0	1035	2.16893	771591
0	1037	2.17762	773181
0	1038	2.21234	773232
0	1039	2.15503	773232
0	1041	2.20006	774058
0	1042	2.08881	774634
0	1043	2.16242	774634
0	1046	2.43188	779429
0	1047	2.16913	779429
0	1049	2.14756	782113
0	1051	2.13129	785746
0	1053	2.18174	786729
0	1055	2.17901	787815
0	1057	2.17845	787856
0	1059	2.15677	790388
0	1061	2.16983	790736
0	1062	2.45251	797032
0	1063	2.15477	797032
0	1065	2.14414	797111
0	1066	1.94094	797991
0	1067	2.1592	797991
0	1069	2.16749	800627
0	1071	2.16979	800711
0	1073	2.17128	806328
0	1075	2.16622	811819
0	1076	2.28571	812403
0	1077	2.15086	812403
0	1079	2.14088	813180
0	1080	2.01471	813926
0	1081	2.14555	813926
0	1085	2.17737	820588
0	1087	2.16366	822578
0	1089	2.18161	823567
0	1090	1.91034	823893
0	1091	2.17295	823893
0	1093	2.15964	824944
0	1095	2.15143	827450
0	1097	2.17147	829776
0	1101	2.16411	832250
0	1103	2.15893	833301
0	1105	2.16749	834574
0	1107	2.17666	835509
0	1111	2.15972	836532
0	1112	2.4871	836575
0	1113	2.17011	836575
0	1115	2.15183	837189
0	1117	2.15773	838800
0	1119	2.18958	839018
0	1121	2.16615	839021
0	1123	2.16036	843351
0	1125	2.15476	843726
0	1127	2.16695	843947
0	1129	2.15737	846016
0	1133	2.15848	851072
0	1135	2.15062	855758
0	1137	2.16229	856288
0	1139	2.17186	856562
0	1141	2.14814	858333
0	1143	2.16387	858776
0	1145	2.18686	860469
0	1146	2.44337	861878
0	1147	2.14913	861878
0	1151	2.14471	864403
0	1153	2.17216	864510
0	1155	2.18261	869532
0	1157	2.14699	869901
0	1161	2.22875	872935
0	1163	2.16448	875131
0	1164	2.42288	878588
0	1165	2.18807	878588
0	1166	2.27581	878661
0	1167	2.15991	878661
0	1169	2.1851	878947
0	1171	2.14904	882578
0	1173	2.15549	882602
0	1177	2.16379	884615
0	1179	2.18858	886003
0	1181	2.19169	888072
0	1183	2.27901	893197
0	1185	2.15102	893673
0	1187	2.17541	894607
0	1191	2.15571	895807
0	1193	2.14756	895834
0	1195	2.13105	901337
0	1197	2.16132	904444
0	1201	2.1883	905369
0	1203	2.16066	907129
0	1205	2.15418	909686
0	1207	2.16589	909850
0	1209	2.16428	910800
0	1211	2.1586	914437
0	1213	2.15217	914921
0	1215	2.16215	915612
0	1217	2.17105	916305
0	1219	2.16123	917778
0	1221	2.1395	918401
0	1223	2.16421	921932
0	1225	2.16328	922099
0	1227	2.18083	925309
0	1229	2.17473	926605
0	1231	2.15599	926853
0	1233	2.20998	927183
0	1235	2.1683	927655
0	1241	2.1362	929457
0	1243	2.17549	930555
0	1245	2.17376	931158
0	1247	2.16679	931398
0	1249	2.15795	932191
0	1251	2.15536	932506
0	1253	2.18995	933175
0	1254	2.36028	935340
0	1255	2.14239	935340
0	1257	2.21348	935769
0	1259	2.17129	935918
0	1261	2.14751	936602
0	1263	2.15607	938461
0	1265	2.15586	939423
0	1266	2.28371	941579
0	1268	2.38655	941794
0	1269	2.15366	941794
0	1271	2.18279	942354
0	1273	2.15764	942609
0	1276	1.95522	944359
0	1277	2.15493	944359
0	1279	2.14689	944852
0	1281	2.15084	947886
0	1283	2.1765	948008
0	1284	2.35335	949804
0	1285	2.13899	949804
0	1286	2.42619	950339
0	1287	2.17183	950339
0	1289	2.14631	951015
0	1291	2.16085	951045
0	1293	2.16099	952416
0	1295	2.1871	952888
0	1297	2.18461	953699
0	1299	2.15625	954294
0	1301	2.17972	954591
0	1303	2.17281	956068
0	1305	2.16237	956674
0	1307	2.13295	957820
0	1309	2.13924	958887
0	1311	2.14498	960735
0	1313	2.19316	962845
0	1316	2.17182	963135
0	1317	2.13488	963135
0	1319	2.15051	964032
0	1320	2.45065	964355
0	1321	2.15967	964355
0	1323	2.15234	965555
0	1325	2.13598	968149
0	1327	2.16649	969021
0	1328	2.23698	972050
0	1329	2.16949	972050
0	1333	2.18147	974164
0	1335	2.16288	975856
0	1337	2.17295	976575
0	1339	2.16153	978154
0	1341	2.16293	979142
0	1343	2.16567	983273
0	1344	1.99678	985528
0	1345	2.15423	985528
0	1347	2.17136	986073
0	1349	2.16272	986325
0	1351	2.18675	986561
0	1359	2.15518	994135
0	1361	2.1697	994893
0	1363	2.16645	994940
0	1365	2.13869	996620
0	1367	2.18458	997243
0	1369	2.18699	999432
0	1370	2.49805	1.00159e+06
0	1371	2.16216	1.00159e+06
0	1373	2.17768	1.0059e+06
0	1376	2.28964	1.00814e+06
0	1377	2.1519	1.00814e+06
0	1379	2.14883	1.00836e+06
0	1385	2.15757	1.01435e+06
0	1387	2.18991	1.01483e+06
0	1388	2.34539	1.01822e+06
0	1389	2.14909	1.01822e+06
0	1391	2.1555	1.01849e+06
0	1395	2.16072	1.01958e+06
0	1397	2.169	1.01992e+06
0	1399	2.15996	1.02066e+06
0	1401	2.17292	1.02085e+06
0	1403	2.15182	1.02145e+06
0	1405	2.16693	1.0224e+06
0	1406	2.33087	1.0228e+06
0	1407	2.14329	1.0228e+06
0	1411	2.14689	1.02406e+06
0	1415	2.15848	1.02591e+06
0	1416	2.03611	1.02671e+06
0	1417	2.14228	1.02671e+06
0	1419	2.1613	1.02719e+06
0	1421	2.1691	1.02912e+06
0	1423	2.14246	1.03164e+06
0	1425	2.17175	1.03256e+06
0	1427	2.16775	1.03344e+06
0	1429	2.14294	1.03437e+06
0	1430	2.22116	1.03461e+06
0	1431	2.16552	1.03461e+06
0	1433	2.15196	1.03511e+06
0	1435	2.15582	1.04124e+06
0	1439	2.11545	1.04526e+06
0	1443	2.1448	1.04777e+06
0	1447	2.16119	1.05105e+06
0	1449	2.14756	1.05199e+06
0	1451	2.10683	1.05437e+06
0	1452	2.12767	1.05649e+06
0	1453	2.14803	1.05649e+06
0	1457	2.18544	1.06279e+06
0	1459	2.15209	1.06407e+06
0	1461	2.16734	1.07427e+06
0	1463	2.1796	1.07435e+06
0	1465	2.14839	1.07558e+06
0	1467	2.17055	1.07577e+06
0	1468	2.05109	1.0781e+06
0	1469	2.15871	1.0781e+06
0	1471	2.1636	1.08343e+06
0	1473	2.16815	1.08514e+06
0	1475	2.15392	1.08519e+06
0	1477	2.15011	1.08813e+06
0	1479	2.20048	1.08851e+06
0	1481	2.15877	1.09065e+06
0	1483	2.15723	1.09174e+06
0	1485	2.17725	1.09207e+06
0	1486	2.0249	1.0936e+06
0	1487	2.13343	1.0936e+06
0	1489	2.17716	1.09551e+06
0	1491	2.14688	1.09829e+06
0	1493	2.1696	1.09843e+06
0	1495	2.16533	1.09903e+06
0	1497	2.14893	1.10103e+06
0	1499	2.14151	1.10235e+06
0	1501	2.16095	1.10444e+06
0	1503	2.17742	1.10623e+06
0	1507	2.16527	1.10684e+06
0	1509	2.15974	1.10851e+06
0	1511	2.15623	1.11056e+06
0	1517	2.14095	1.11296e+06
0	1519	2.2272	1.11343e+06
0	1521	2.17983	1.11673e+06
0	1523	2.15843	1.12151e+06
0	1525	2.15415	1.12156e+06
0	1527	2.15118	1.12303e+06
0	1529	2.17314	1.12346e+06
0	1531	2.19655	1.12393e+06
0	1537	2.16424	1.12767e+06
0	1539	2.16836	1.12828e+06
0	1541	2.13725	1.13461e+06
0	1543	2.15746	1.13568e+06
0	1545	2.16004	1.13597e+06
0	1547	2.1562	1.13601e+06
0	1549	2.18997	1.13793e+06
0	1551	2.17141	1.13844e+06
0	1553	2.20417	1.13857e+06
0	1555	2.1748	1.14003e+06
0	1557	2.17478	1.14022e+06
0	1558	2.21355	1.1416e+06
0	1559	2.16405	1.1416e+06
0	1563	2.15364	1.14387e+06
0	1565	2.16701	1.14402e+06
0	1567	2.1525	1.14457e+06
0	1569	2.16468	1.14515e+06
0	1570	2.07441	1.14548e+06
0	1571	2.17071	1.14548e+06
0	1573	2.17249	1.14555e+06
0	1575	2.17316	1.14722e+06
0	1576	2.16304	1.14759e+06
0	1577	2.16778	1.14759e+06
0	1579	2.15287	1.14985e+06
0	1581	2.16233	1.15031e+06
0	1582	2.23904	1.15256e+06
0	1583	2.15478	1.15256e+06
0	1585	2.16923	1.15366e+06
0	1587	2.1891	1.15405e+06
0	1589	2.12763	1.15727e+06
0	1590	2.40388	1.1585e+06
0	1591	2.15818	1.1585e+06
0	1593	2.14928	1.16334e+06
0	1595	2.15506	1.16511e+06
0	1597	2.15335	1.16777e+06
0	1601	2.16453	1.17002e+06
0	1603	2.13552	1.17018e+06
0	1607	2.16316	1.17418e+06
0	1609	2.17875	1.17563e+06
0	1611	2.17147	1.18104e+06
0	1613	2.18955	1.18164e+06
0	1615	2.15162	1.18346e+06
0	1617	2.15303	1.1838e+06
0	1621	2.14791	1.18472e+06
0	1623	2.14506	1.18487e+06
0	1625	2.194	1.18553e+06
0	1626	2.44384	1.18558e+06
0	1627	2.16601	1.18558e+06
0	1629	2.13823	1.18675e+06
0	1631	2.2151	1.18689e+06
0	1633	2.162	1.1871e+06
0	1635	2.20866	1.1878e+06
0	1637	2.15598	1.18868e+06
0	1639	2.16347	1.18909e+06
0	1641	2.19308	1.18964e+06
0	1643	2.142	1.19115e+06
0	1645	2.16886	1.19497e+06
0	1646	2.059	1.19605e+06
0	1647	2.14646	1.19605e+06
0	1648	2.39461	1.20028e+06
0	1649	2.16496	1.20028e+06
0	1650	2.11728	1.20139e+06
0	1651	2.15234	1.20139e+06
0	1653	2.15155	1.20174e+06
0	1655	2.17632	1.20333e+06
0	1659	2.15006	1.21068e+06
0	1661	2.19459	1.21084e+06
0	1663	2.17235	1.21172e+06
0	1665	2.16921	1.21237e+06
0	1667	2.14814	1.21254e+06
0	1669	2.18422	1.21394e+06
0	1671	2.16946	1.21441e+06
0	1673	2.19486	1.21513e+06
0	1674	2.4424	1.2155e+06
0	1675	2.15394	1.2155e+06
0	1677	2.15915	1.21669e+06
0	1678	2.39025	1.21895e+06
0	1679	2.16122	1.21895e+06
0	1687	2.17732	1.22556e+06
0	1689	2.1651	1.22716e+06
0	1691	2.17954	1.23297e+06
0	1693	2.14436	1.23381e+06
0	1695	2.14292	1.23479e+06
0	1697	2.18878	1.2361e+06
0	1698	1.9942	1.2376e+06
0	1699	2.17125	1.2376e+06
0	1701	2.15455	1.23843e+06
0	1702	1.9132	1.23873e+06
0	1703	2.16065	1.23873e+06
0	1705	2.17488	1.2393e+06
0	1706	2.07523	1.23947e+06
0	1707	2.1563	1.23947e+06
0	1708	2.41353	1.24026e+06
0	1709	2.13926	1.24026e+06
0	1711	2.16784	1.24272e+06
0	1713	2.17402	1.24846e+06
0	1715	2.14075	1.24873e+06
0	1716	2.15744	1.25021e+06
0	1717	2.14316	1.25021e+06
0	1719	2.15508	1.25044e+06
0	1721	2.14483	1.25045e+06
0	1723	2.18095	1.25097e+06
0	1725	2.17243	1.25304e+06
0	1727	2.13356	1.25321e+06
0	1729	2.17218	1.25388e+06
0	1730	2.12973	1.25444e+06
0	1731	2.15456	1.25444e+06
0	1733	2.15615	1.25474e+06
0	1735	2.16762	1.2551e+06
0	1741	2.19073	1.25653e+06
0	1743	2.15871	1.25704e+06
0	1745	2.16708	1.25771e+06
0	1747	2.17594	1.25938e+06
0	1749	2.15713	1.2625e+06
0	1751	2.16984	1.26272e+06
0	1753	2.16746	1.26304e+06
0	1755	2.1414	1.26436e+06
0	1757	2.15647	1.26564e+06
0	1758	2.18253	1.26925e+06
0	1759	2.1564	1.26925e+06
0	1761	2.15578	1.27029e+06
0	1763	2.19155	1.27034e+06
0	1765	2.1608	1.27145e+06
0	1767	2.16998	1.27303e+06
0	1769	2.20078	1.27732e+06
0	1771	2.16088	1.27733e+06
0	1773	2.16558	1.27861e+06
0	1774	2.15899	1.28185e+06
0	1775	2.15043	1.28185e+06
0	1777	2.15077	1.2823e+06
0	1779	2.17129	1.28358e+06
0	1781	2.19581	1.28651e+06
0	1783	2.14865	1.28792e+06
0	1785	2.15531	1.28849e+06
0	1789	2.1483	1.29336e+06
0	1790	2.19318	1.2958e+06
0	1791	2.15625	1.2958e+06
0	1793	2.15002	1.29628e+06
0	1795	2.15008	1.2992e+06
0	1797	2.1705	1.30074e+06
0	1799	2.16695	1.30189e+06
0	1801	2.16905	1.30244e+06
0	1803	2.17156	1.30303e+06
0	1805	2.16086	1.30464e+06
0	1807	2.16245	1.30819e+06
0	1808	2.34022	1.3098e+06
0	1809	2.1495	1.3098e+06
0	1810	2.08113	1.31009e+06
0	1811	2.16603	1.31009e+06
0	1813	2.14903	1.31399e+06
0	1815	2.16188	1.3185e+06
0	1817	2.1671	1.31887e+06
0	1818	2.14148	1.32016e+06
0	1819	2.14531	1.32016e+06
0	1820	1.90527	1.32079e+06
0	1821	2.15562	1.32079e+06
0	1823	2.20367	1.32228e+06
0	1825	2.16402	1.32322e+06
0	1827	2.16351	1.32516e+06
0	1831	2.23836	1.32614e+06
0	1833	2.15004	1.32637e+06
0	1835	2.17141	1.32901e+06
0	1837	2.1639	1.3313e+06
0	1839	2.14952	1.33453e+06
0	1841	2.19232	1.33488e+06
0	1843	2.14618	1.33561e+06
0	1845	2.15348	1.33696e+06
0	1847	2.16764	1.33718e+06
0	1849	2.1791	1.33864e+06
0	1853	2.17393	1.33952e+06
0	1855	2.21001	1.34187e+06
0	1856	2.03253	1.34312e+06
0	1859	2.15926	1.34314e+06
0	1861	2.14371	1.34335e+06
0	1863	2.14698	1.34338e+06
0	1865	2.15861	1.34417e+06
0	1867	2.16246	1.34446e+06
0	1869	2.16832	1.34498e+06
0	1871	2.15207	1.34538e+06
0	1873	2.17289	1.34581e+06
0	1875	2.16402	1.34662e+06
0	1877	2.14853	1.34856e+06
0	1879	2.14174	1.3495e+06
0	1881	2.14961	1.35003e+06
0	1883	2.17396	1.35059e+06
0	1885	2.15088	1.35203e+06
0	1887	2.14313	1.35494e+06
0	1889	2.15772	1.35783e+06
0	1893	2.14687	1.35892e+06
0	1895	2.15646	1.36155e+06
0	1897	2.17682	1.36184e+06
0	1899	2.2022	1.3639e+06
0	1901	2.16507	1.36818e+06
0	1905	2.15295	1.37103e+06
0	1907	2.17805	1.37168e+06
0	1909	2.16429	1.37303e+06
0	1911	2.15337	1.37325e+06
0	1913	2.16309	1.37346e+06
0	1915	2.17865	1.37533e+06
0	1917	2.15963	1.37744e+06
0	1919	2.16455	1.37781e+06
0	1921	2.14322	1.3789e+06
0	1923	2.15765	1.37919e+06
